date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:25:21	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:20%20GMT	https://ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%b1%d9%86%da%af%db%8c%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%af%d8%a7%d8%b1%da%a9.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%b1%d9%86%da%af%db%8c%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%af%d8%a7%d8%b1%da%a9.svg	(from https://ok-ex.io/info/branding)
01:25:24	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:24%20GMT	https://ok-ex.io/asset/brand-book/logo/png/logo-vertical.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/png/logo-vertical.png	(from https://ok-ex.io/info/branding)
01:25:28	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:27%20GMT	https://ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%b1%d9%86%da%af%db%8c%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%af%d8%a7%d8%b1%da%a9.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%b1%d9%86%da%af%db%8c%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%af%d8%a7%d8%b1%da%a9.png	(from https://ok-ex.io/info/branding)
01:25:31	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:30%20GMT	https://ok-ex.io/asset/brand-book/logo/svg/logo-vertical-dark.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/svg/logo-vertical-dark.svg	(from https://ok-ex.io/info/branding)
01:25:35	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:34%20GMT	https://ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%aa%da%a9%e2%80%8c%d8%b1%d9%86%da%af%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%aa%db%8c%d8%b1%d9%87.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%aa%da%a9%e2%80%8c%d8%b1%d9%86%da%af%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%aa%db%8c%d8%b1%d9%87.svg	(from https://ok-ex.io/info/branding)
01:25:39	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:38%20GMT	https://ok-ex.io/asset/brand-book/logo/png/logo-vertical-dark.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/png/logo-vertical-dark.png	(from https://ok-ex.io/info/branding)
01:25:43	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:42%20GMT	https://ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%aa%da%a9%e2%80%8c%d8%b1%d9%86%da%af%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%aa%db%8c%d8%b1%d9%87.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%aa%da%a9%e2%80%8c%d8%b1%d9%86%da%af%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%aa%db%8c%d8%b1%d9%87.png	(from https://ok-ex.io/info/branding)
01:25:47	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:46%20GMT	https://ok-ex.io/asset/brand-book/logo/svg/logo-vertical-light.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/svg/logo-vertical-light.svg	(from https://ok-ex.io/info/branding)
01:25:51	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:50%20GMT	https://ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%aa%da%a9%e2%80%8c%d8%b1%d9%86%da%af%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%b1%d9%88%d8%b4%d9%86.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%aa%da%a9%e2%80%8c%d8%b1%d9%86%da%af%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%b1%d9%88%d8%b4%d9%86.svg	(from https://ok-ex.io/info/branding)
01:25:55	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:54%20GMT	https://ok-ex.io/asset/brand-book/logo/png/logo-vertical-light.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/png/logo-vertical-light.png	(from https://ok-ex.io/info/branding)
01:25:59	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:55:58%20GMT	https://ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%aa%da%a9%e2%80%8c%d8%b1%d9%86%da%af%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%b1%d9%88%d8%b4%d9%86.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%84%d9%88%da%af%d9%88%db%8c%20%d8%aa%da%a9%e2%80%8c%d8%b1%d9%86%da%af%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%d8%b1%d9%88%d8%b4%d9%86.png	(from https://ok-ex.io/info/branding)
01:26:03	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:02%20GMT	https://ok-ex.io/asset/brand-book/logo/svg/logo-gradient.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/svg/logo-gradient.svg	(from https://ok-ex.io/info/branding)
01:26:06	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:05%20GMT	https://ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%b1%d9%86%da%af%db%8c.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%b1%d9%86%da%af%db%8c.svg	(from https://ok-ex.io/info/branding)
01:26:09	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:09%20GMT	https://ok-ex.io/asset/brand-book/logo/png/logo-gradient.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/png/logo-gradient.png	(from https://ok-ex.io/info/branding)
01:26:13	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:12%20GMT	https://ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%b1%d9%86%da%af%db%8c.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%b1%d9%86%da%af%db%8c.png	(from https://ok-ex.io/info/branding)
01:26:16	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:15%20GMT	https://ok-ex.io/asset/brand-book/logo/svg/logo.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/svg/logo.svg	(from https://ok-ex.io/info/branding)
01:26:20	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:19%20GMT	https://ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%af%d8%a7%d8%b1%da%a9.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%af%d8%a7%d8%b1%da%a9.svg	(from https://ok-ex.io/info/branding)
01:26:24	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:23%20GMT	https://ok-ex.io/asset/brand-book/logo/png/logo.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/png/logo.png	(from https://ok-ex.io/info/branding)
01:26:27	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:27%20GMT	https://ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%af%d8%a7%d8%b1%da%a9.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%af%d8%a7%d8%b1%da%a9.png	(from https://ok-ex.io/info/branding)
01:26:31	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:29%20GMT	https://ok-ex.io/asset/brand-book/logo/svg/logo-dark.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/svg/logo-dark.svg	(from https://ok-ex.io/info/branding)
01:26:35	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:34%20GMT	https://ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%aa%db%8c%d8%b1%d9%87.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%aa%db%8c%d8%b1%d9%87.svg	(from https://ok-ex.io/info/branding)
01:26:38	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:37%20GMT	https://ok-ex.io/asset/brand-book/logo/png/logo-dark.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/png/logo-dark.png	(from https://ok-ex.io/info/branding)
01:26:42	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:41%20GMT	https://ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%aa%db%8c%d8%b1%d9%87.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%aa%db%8c%d8%b1%d9%87.png	(from https://ok-ex.io/info/branding)
01:26:46	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:45%20GMT	https://ok-ex.io/asset/brand-book/logo/svg/logo-light.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/svg/logo-light.svg	(from https://ok-ex.io/info/branding)
01:26:49	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:49%20GMT	https://ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%b1%d9%88%d8%b4%d9%86.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%b1%d9%88%d8%b4%d9%86.svg	(from https://ok-ex.io/info/branding)
01:26:54	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:52%20GMT	https://ok-ex.io/asset/brand-book/logo/png/logo-light.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/logo/png/logo-light.png	(from https://ok-ex.io/info/branding)
01:26:58	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:56:57%20GMT	https://ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%b1%d9%88%d8%b4%d9%86.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d9%85%d8%a7%d8%b1%da%a9%20%d8%a7%d9%88%da%a9%db%8c%20%d8%a7%da%a9%d8%b3%da%86%d9%86%d8%ac%20%d8%b1%d9%88%d8%b4%d9%86.png	(from https://ok-ex.io/info/branding)
01:27:02	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:01%20GMT	https://ok-ex.io/asset/brand-book/banner/1/400x200.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/1/400x200.png	(from https://ok-ex.io/info/branding)
01:27:06	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:05%20GMT	https://ok-ex.io/info/%d8%a8%d9%86%d8%b1%20%d9%85%d8%b3%d8%aa%d8%b7%db%8c%d9%84%db%8c%20%db%b4%db%b0%db%b0x%db%b2%db%b0%db%b0.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d8%a8%d9%86%d8%b1%20%d9%85%d8%b3%d8%aa%d8%b7%db%8c%d9%84%db%8c%20%db%b4%db%b0%db%b0x%db%b2%db%b0%db%b0.png	(from https://ok-ex.io/info/branding)
01:27:10	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:09%20GMT	https://ok-ex.io/asset/brand-book/banner/1/900x318.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/1/900x318.png	(from https://ok-ex.io/info/branding)
01:27:14	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:13%20GMT	https://ok-ex.io/info/%d8%a8%d9%86%d8%b1%20%d9%85%d8%b3%d8%aa%d8%b7%db%8c%d9%84%db%8c%20%db%b9%db%b0%db%b0x%db%b3%db%b1%db%b8.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d8%a8%d9%86%d8%b1%20%d9%85%d8%b3%d8%aa%d8%b7%db%8c%d9%84%db%8c%20%db%b9%db%b0%db%b0x%db%b3%db%b1%db%b8.png	(from https://ok-ex.io/info/branding)
01:27:17	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:16%20GMT	https://ok-ex.io/asset/brand-book/banner/1/946x147.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/1/946x147.png	(from https://ok-ex.io/info/branding)
01:27:21	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:20%20GMT	https://ok-ex.io/info/%d8%a8%d9%86%d8%b1%20%d8%a7%d9%81%d9%82%db%8c%20%db%b9%db%b4%db%b6x%db%b1%db%b4%db%b7.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d8%a8%d9%86%d8%b1%20%d8%a7%d9%81%d9%82%db%8c%20%db%b9%db%b4%db%b6x%db%b1%db%b4%db%b7.png	(from https://ok-ex.io/info/branding)
01:27:24	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:24%20GMT	https://ok-ex.io/asset/brand-book/banner/1/200x600.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/1/200x600.png	(from https://ok-ex.io/info/branding)
01:27:28	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:27%20GMT	https://ok-ex.io/info/%d8%a8%d9%86%d8%b1%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%db%b2%db%b0%db%b0x%db%b6%db%b0%db%b0.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/%d8%a8%d9%86%d8%b1%20%d8%b9%d9%85%d9%88%d8%af%db%8c%20%db%b2%db%b0%db%b0x%db%b6%db%b0%db%b0.png	(from https://ok-ex.io/info/branding)
01:27:32	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:31%20GMT	https://ok-ex.io/asset/brand-book/banner/2/400x200.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/2/400x200.png	(from https://ok-ex.io/info/branding)
01:27:36	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:35%20GMT	https://ok-ex.io/asset/brand-book/banner/2/900x318.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/2/900x318.png	(from https://ok-ex.io/info/branding)
01:27:42	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:41%20GMT	https://ok-ex.io/asset/brand-book/banner/2/946x147.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/2/946x147.png	(from https://ok-ex.io/info/branding)
01:27:45	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:44%20GMT	https://ok-ex.io/asset/brand-book/banner/2/200x600.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/2/200x600.png	(from https://ok-ex.io/info/branding)
01:27:49	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:48%20GMT	https://ok-ex.io/asset/brand-book/banner/3/400x200.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/3/400x200.png	(from https://ok-ex.io/info/branding)
01:27:54	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:53%20GMT	https://ok-ex.io/asset/brand-book/banner/3/900x318.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/3/900x318.png	(from https://ok-ex.io/info/branding)
01:27:57	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:56%20GMT	https://ok-ex.io/asset/brand-book/banner/3/946x147.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/3/946x147.png	(from https://ok-ex.io/info/branding)
01:28:00	272136/272136	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:57:59%20GMT	https://ok-ex.io/asset/brand-book/banner/3/200x600.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/asset/brand-book/banner/3/200x600.png	(from https://ok-ex.io/info/branding)
01:28:00	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.69e.delayed	(from https://ok-ex.io/info/branding)
01:28:01	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.69f.delayed	(from https://ok-ex.io/download/)
01:28:02	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.6a1.delayed	(from https://ok-ex.io/password/reset)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.6a2.delayed	(from https://ok-ex.io/info/fees/)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.6a3.delayed	(from https://ok-ex.io/info/terms/)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.6a4.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.6a5.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/BTC	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BTC.6a6.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/ETH	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/ETH.6a7.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/TRX	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/TRX.6a8.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/XRP	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/XRP.6a9.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/SHIB	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/SHIB.6aa.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/PEPE	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/PEPE.6ab.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/DOT	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/DOT.6ac.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/MATIC	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/MATIC.6ad.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/XAUT	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/XAUT.6ae.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:03	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/AVAX	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/AVAX.6af.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:04	9410/9410	---MCZ	200	added ('OK')	application/javascript	etag:W/%2224c2-197cf256d50%22	https://ok-ex.io/_nuxt/94.9e7a6cbc293e3285559c.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/94.9e7a6cbc293e3285559c.js	(from https://ok-ex.io/password/reset)
01:28:05	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:58:05%20GMT	https://ok-ex.io/buy-and-sell/LTC	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/LTC.6b0.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:05	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/DOGE	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/DOGE.6b1.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:05	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/USDT	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/USDT.6b2.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:05	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/BNB	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BNB.6b3.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:05	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:58:05%20GMT	https://ok-ex.io/buy-and-sell/ADA	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/ADA	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:05	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:58:05%20GMT	https://ok-ex.io/buy-and-sell/SOL	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/SOL	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:05	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.6b6.delayed	(from https://ok-ex.io/otc/processing?coin=NOM)
01:28:06	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.6b7.delayed	(from https://ok-ex.io/otc/processing?coin=DOSE)
01:28:06	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell.6b8.delayed	(from https://ok-ex.io/otc/processing?coin=DOSE)
01:28:06	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/BTC	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BTC.6b9.delayed	(from https://ok-ex.io/otc/processing?coin=DOSE)
01:28:06	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/ETH	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/ETH.6ba.delayed	(from https://ok-ex.io/otc/processing?coin=DOSE)
01:28:06	0/-1	---M--	301	error ('')			https://ok-ex.io/buy-and-sell/TRX	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/TRX.6bb.delayed	(from https://ok-ex.io/otc/processing?coin=DOSE)
